date,usage(hours.minutes),total_phone_usage(hours.minutes)
31-03-2025,0,3.02
01-04-2025,0.37,3.18
02-04-2025,1.36,5.09
03-04-2025,0.38,3.16
04-04-2025,1.06,3.46
05-04-2025,0.40,3.48
06-04-2025,0.21,3.53
07-04-2025,1.08,3.51
08-04-2025,0.35,3.25
09-04-2025,1.24,6.07
10-05-2025,1.39,5.43
11-04-2025,1.05,5.19
12-04-2025,1.21,5.11
13-04-2025,0.20,3.42
14-04-2025,0.24,4.04
15-04-2025,1.00,3.1
16-04-2025,0.13,2.59
17-04-2025,2.03,5.19
18-04-2025,0.35,4.34
19-04-2025,0.47,3.42
20-04-2025,0.34,2.15
