date,usage(hours.minutes),total_Ipad_usage(hours.minutes)
31-03-2025,2.10,2.27
01-04-2025,0.00,2.49
02-04-2025,0.00,3.6
03-04-2025,0.00,0.21
04-04-2025,4.24,7.10
05-04-2025,0.01,1.51
06-04-2025,0.02,1.44
07-04-2025,3.00,8.48
08-04-2025,6.25,10.00
09-04-2025,5.04,5.57
10-05-2025,4.21,9.11
11-04-2025,3.19,6.22
12-04-2025,5.42,10.38
13-04-2025,4.14,6.59
14-04-2025,4.57,6.11
15-04-2025,3.29,5.54
16-04-2025,0.23,2.51
17-04-2025,1.58,4.05
18-04-2025,1.25,1.46
19-04-2025,1.32,2.25
20-04-2025,1.56,2.21
